BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME
RTSI,RTSI,2018-03-19,Индекс РТС,Индекс РТС,1241.28,1259.71,1261.13,1241.28,596323247.345,0.0,0.0,2,169894001440.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-20,Индекс РТС,Индекс РТС,1256.0,1242.79,1256.77,1234.23,738047811.154,0.0,0.0,2,171908147181.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-21,Индекс РТС,Индекс РТС,1270.08,1255.84,1271.73,1254.94,788461176.869,0.0,0.0,2,173835546975.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-22,Индекс РТС,Индекс РТС,1258.89,1280.14,1283.1,1255.5,650634269.287,0.0,0.0,2,172304500458.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-23,Индекс РТС,Индекс РТС,1261.44,1250.51,1262.08,1245.24,707187929.051,0.0,0.0,2,172653467953.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-26,Индекс РТС,Индекс РТС,1230.96,1256.89,1262.86,1229.42,689029939.437,0.0,0.0,2,168481044693.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-27,Индекс РТС,Индекс РТС,1243.99,1238.82,1251.08,1235.74,591618179.965,0.0,0.0,2,170265226657.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-28,Индекс РТС,Индекс РТС,1226.8,1237.98,1237.98,1222.47,581278461.704,0.0,0.0,2,167912171945.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-29,Индекс РТС,Индекс РТС,1246.98,1228.91,1248.11,1228.91,576700696.408,0.0,0.0,2,170674254719.0,USD,136869829.487,3,
RTSI,RTSI,2018-03-30,Индекс РТС,Индекс РТС,1249.41,1253.78,1256.68,1245.77,184050303.389,0.0,0.0,2,171005979936.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-02,Индекс РТС,Индекс РТС,1234.06,1252.44,1259.59,1234.06,429316646.327,0.0,0.0,2,168905683145.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-03,Индекс РТС,Индекс РТС,1237.06,1238.14,1240.89,1228.78,572597390.647,0.0,0.0,2,169315713970.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-04,Индекс РТС,Индекс РТС,1240.39,1239.15,1241.58,1224.57,600517845.862,0.0,0.0,2,169772636681.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-05,Индекс РТС,Индекс РТС,1253.47,1244.96,1255.2,1243.29,654418530.764,0.0,0.0,2,171562553858.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-06,Индекс РТС,Индекс РТС,1236.48,1248.24,1250.6,1233.93,616570741.313,0.0,0.0,2,169236137487.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-09,Индекс РТС,Индекс РТС,1094.98,1230.82,1230.82,1081.28,2497006172.21,0.0,0.0,2,149870407852.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-10,Индекс РТС,Индекс РТС,1090.79,1085.93,1111.43,1042.82,1975890301.77,0.0,0.0,2,149296243608.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-11,Индекс РТС,Индекс РТС,1083.53,1085.64,1097.25,1047.62,1531246923.54,0.0,0.0,2,148302564971.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-12,Индекс РТС,Индекс РТС,1125.09,1110.9,1135.62,1106.06,1152449490.55,0.0,0.0,2,153991534079.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-13,Индекс РТС,Индекс РТС,1104.51,1122.86,1137.01,1098.5,1054465299.93,0.0,0.0,2,151174613088.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-16,Индекс РТС,Индекс РТС,1085.16,1095.34,1104.02,1081.73,1166885610.36,0.0,0.0,2,148525119749.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-17,Индекс РТС,Индекс РТС,1121.48,1119.77,1129.82,1105.46,1085263518.32,0.0,0.0,2,153496542878.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-18,Индекс РТС,Индекс РТС,1154.55,1123.17,1154.55,1117.99,1255836402.08,0.0,0.0,2,158023542878.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-19,Индекс РТС,Индекс РТС,1153.59,1164.12,1176.66,1147.98,976338532.712,0.0,0.0,2,157892050727.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-20,Индекс РТС,Индекс РТС,1145.8,1154.58,1154.58,1139.6,536100201.657,0.0,0.0,2,156825641742.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-23,Индекс РТС,Индекс РТС,1144.66,1145.36,1147.52,1122.01,1024185072.44,0.0,0.0,2,156669941924.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-24,Индекс РТС,Индекс РТС,1153.83,1151.97,1161.14,1148.76,749884713.757,0.0,0.0,2,157923844329.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-25,Индекс РТС,Индекс РТС,1137.62,1147.8,1149.29,1132.62,653460348.054,0.0,0.0,2,155706532410.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-26,Индекс РТС,Индекс РТС,1146.85,1138.1,1149.97,1131.0,732167795.505,0.0,0.0,2,156968511489.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-27,Индекс РТС,Индекс РТС,1167.12,1149.15,1167.23,1146.25,733088837.584,0.0,0.0,2,159743805446.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-28,Индекс РТС,Индекс РТС,1164.09,1166.3,1166.3,1160.07,99853678.9462,0.0,0.0,2,159328828275.0,USD,136869829.487,3,
RTSI,RTSI,2018-04-30,Индекс РТС,Индекс РТС,1153.96,1161.71,1169.51,1150.81,401906657.075,0.0,0.0,2,157941706817.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-02,Индекс РТС,Индекс РТС,1136.56,1153.31,1154.21,1133.4,510130851.243,0.0,0.0,2,155560619766.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-03,Индекс РТС,Индекс РТС,1128.22,1133.5,1150.36,1128.22,693034932.874,0.0,0.0,2,154419882284.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-04,Индекс РТС,Индекс РТС,1146.61,1138.98,1150.44,1135.83,463184709.618,0.0,0.0,2,156936515438.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-07,Индекс РТС,Индекс РТС,1153.85,1155.49,1161.25,1147.62,372175831.29,0.0,0.0,2,157927401410.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-08,Индекс РТС,Индекс РТС,1142.13,1147.81,1147.81,1131.77,559710700.67,0.0,0.0,2,156323116496.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-10,Индекс РТС,Индекс РТС,1179.63,1153.96,1182.14,1153.96,720800089.189,0.0,0.0,2,161455144783.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-11,Индекс РТС,Индекс РТС,1193.98,1183.11,1200.21,1181.58,667711709.591,0.0,0.0,2,163419921711.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-14,Индекс РТС,Индекс РТС,1202.56,1193.53,1203.99,1185.94,516298627.767,0.0,0.0,2,164593569349.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-15,Индекс РТС,Индекс РТС,1178.76,1198.64,1198.64,1171.48,716391969.106,0.0,0.0,2,161336078449.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-16,Индекс РТС,Индекс РТС,1189.77,1180.95,1190.87,1175.96,792222414.513,0.0,0.0,2,162843460386.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-17,Индекс РТС,Индекс РТС,1181.61,1195.42,1196.45,1181.61,584174372.323,0.0,0.0,2,161726822784.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-18,Индекс РТС,Индекс РТС,1173.14,1177.37,1185.82,1170.91,585874209.489,0.0,0.0,2,160567211130.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-21,Индекс РТС,Индекс РТС,1191.86,1178.0,1193.83,1174.86,467509158.427,0.0,0.0,2,163129861011.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-22,Индекс РТС,Индекс РТС,1202.04,1193.52,1202.04,1189.67,468546042.028,0.0,0.0,2,164523123064.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-23,Индекс РТС,Индекс РТС,1174.71,1192.38,1193.33,1173.74,523428376.347,0.0,0.0,2,160782485802.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-24,Индекс РТС,Индекс РТС,1173.63,1180.36,1184.78,1171.72,493629125.073,0.0,0.0,2,160634976523.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-25,Индекс РТС,Индекс РТС,1169.93,1174.95,1184.26,1164.63,579858384.189,0.0,0.0,2,160128411687.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-28,Индекс РТС,Индекс РТС,1167.21,1166.58,1170.27,1163.98,255608586.763,0.0,0.0,2,159755813464.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-29,Индекс РТС,Индекс РТС,1154.9,1170.15,1171.05,1146.31,510602015.727,0.0,0.0,2,158070956848.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-30,Индекс РТС,Индекс РТС,1162.96,1152.67,1168.27,1151.11,624942642.242,0.0,0.0,2,159174213817.0,USD,136869829.487,3,
RTSI,RTSI,2018-05-31,Индекс РТС,Индекс РТС,1162.98,1168.86,1175.94,1158.15,1161533978.71,0.0,0.0,2,159176349183.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-01,Индекс РТС,Индекс РТС,1164.37,1159.63,1173.53,1159.26,499063287.118,0.0,0.0,2,159367656550.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-04,Индекс РТС,Индекс РТС,1179.78,1164.68,1183.01,1164.68,431096834.588,0.0,0.0,2,161475862070.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-05,Индекс РТС,Индекс РТС,1172.77,1179.01,1185.2,1168.42,620939459.267,0.0,0.0,2,160516216730.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-06,Индекс РТС,Индекс РТС,1177.73,1175.69,1179.26,1168.81,466279964.648,0.0,0.0,2,161195307097.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-07,Индекс РТС,Индекс РТС,1171.22,1182.02,1186.63,1171.22,419911300.347,0.0,0.0,2,160304957631.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-08,Индекс РТС,Индекс РТС,1142.9,1167.36,1167.45,1141.65,733989405.196,0.0,0.0,2,156427987132.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-09,Индекс РТС,Индекс РТС,1149.19,1146.97,1153.1,1146.97,61349563.5709,0.0,0.0,2,157288985329.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-11,Индекс РТС,Индекс РТС,1142.02,1150.77,1157.75,1140.5,295879111.089,0.0,0.0,2,156308299375.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-13,Индекс РТС,Индекс РТС,1147.57,1141.27,1149.83,1134.85,547249356.779,0.0,0.0,2,157067865029.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-14,Индекс РТС,Индекс РТС,1140.97,1143.54,1148.86,1138.01,486587027.989,0.0,0.0,2,156164366970.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-15,Индекс РТС,Индекс РТС,1117.04,1134.17,1137.68,1115.03,871173953.569,0.0,0.0,2,152889634738.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-18,Индекс РТС,Индекс РТС,1100.63,1114.01,1115.09,1098.97,553600427.176,0.0,0.0,2,150643527686.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-19,Индекс РТС,Индекс РТС,1096.92,1100.54,1101.36,1077.52,651262264.216,0.0,0.0,2,150134880525.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-20,Индекс РТС,Индекс РТС,1119.21,1098.1,1121.99,1098.1,652553757.867,0.0,0.0,2,153185576042.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-21,Индекс РТС,Индекс РТС,1110.79,1115.63,1121.07,1108.36,666302615.617,0.0,0.0,2,152034219206.0,USD,136869829.487,3,
RTSI,RTSI,2018-06-22,Индекс РТС,Индекс РТС,1125.41,1113.08,1131.73,1113.08,739056537.429,0.0,0.0,2,154161250860.0,USD,136982073.524,3,
RTSI,RTSI,2018-06-25,Индекс РТС,Индекс РТС,1120.23,1119.36,1129.56,1118.66,517670222.423,0.0,0.0,2,153451391726.0,USD,136982073.524,3,
RTSI,RTSI,2018-06-26,Индекс РТС,Индекс РТС,1113.6,1123.13,1130.49,1111.04,440944643.974,0.0,0.0,2,152543871831.0,USD,136982073.524,3,
RTSI,RTSI,2018-06-27,Индекс РТС,Индекс РТС,1124.84,1119.42,1133.61,1106.25,604712898.62,0.0,0.0,2,154082364526.0,USD,136982073.524,3,
RTSI,RTSI,2018-06-28,Индекс РТС,Индекс РТС,1125.13,1123.54,1129.77,1117.58,522240652.786,0.0,0.0,2,154122119937.0,USD,136982073.524,3,
RTSI,RTSI,2018-06-29,Индекс РТС,Индекс РТС,1154.16,1134.74,1154.16,1134.47,688233377.008,0.0,0.0,2,158098991222.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-02,Индекс РТС,Индекс РТС,1151.66,1151.98,1162.59,1141.21,598486821.088,0.0,0.0,2,157757220192.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-03,Индекс РТС,Индекс РТС,1147.47,1151.91,1155.87,1143.31,420160294.601,0.0,0.0,2,157183273608.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-04,Индекс РТС,Индекс РТС,1147.53,1148.61,1151.91,1144.28,292505799.128,0.0,0.0,2,157191392521.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-05,Индекс РТС,Индекс РТС,1171.64,1145.68,1171.64,1143.34,611032500.75,0.0,0.0,2,160493742545.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-06,Индекс РТС,Индекс РТС,1173.47,1169.25,1176.62,1156.67,545895316.424,0.0,0.0,2,160743850978.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-09,Индекс РТС,Индекс РТС,1193.17,1176.52,1194.75,1176.52,521169682.278,0.0,0.0,2,163442217004.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-10,Индекс РТС,Индекс РТС,1202.42,1193.79,1202.42,1190.33,584785260.581,0.0,0.0,2,164710603744.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-11,Индекс РТС,Индекс РТС,1186.36,1202.08,1202.08,1180.41,619842601.16,0.0,0.0,2,162510518906.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-12,Индекс РТС,Индекс РТС,1177.5,1178.24,1183.45,1169.76,508812604.48,0.0,0.0,2,161296403416.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-13,Индекс РТС,Индекс РТС,1189.35,1177.16,1189.35,1175.54,471066157.844,0.0,0.0,2,162920117831.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-16,Индекс РТС,Индекс РТС,1180.64,1179.92,1191.76,1172.81,506204091.397,0.0,0.0,2,161726137781.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-17,Индекс РТС,Индекс РТС,1165.14,1175.35,1175.35,1155.29,574322599.797,0.0,0.0,2,159602972786.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-18,Индекс РТС,Индекс РТС,1144.72,1154.65,1157.23,1138.99,568487952.371,0.0,0.0,2,156806627622.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-19,Индекс РТС,Индекс РТС,1124.43,1149.26,1149.26,1120.3,722577939.953,0.0,0.0,2,154026862352.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-20,Индекс РТС,Индекс РТС,1114.59,1123.21,1129.95,1112.63,760635668.759,0.0,0.0,2,152679274253.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-23,Индекс РТС,Индекс РТС,1129.92,1116.33,1134.39,1116.33,439904946.649,0.0,0.0,2,154778669463.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-24,Индекс РТС,Индекс РТС,1143.81,1131.03,1146.27,1130.8,443804107.12,0.0,0.0,2,156681100103.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-25,Индекс РТС,Индекс РТС,1141.7,1128.58,1143.36,1124.58,560668435.428,0.0,0.0,2,156392915108.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-26,Индекс РТС,Индекс РТС,1148.79,1147.25,1153.12,1141.5,526869375.72,0.0,0.0,2,157362960046.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-27,Индекс РТС,Индекс РТС,1151.74,1147.86,1151.74,1137.91,424322194.602,0.0,0.0,2,157767891444.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-30,Индекс РТС,Индекс РТС,1162.42,1147.92,1162.42,1141.03,436049815.079,0.0,0.0,2,159231292156.0,USD,136982073.524,3,
RTSI,RTSI,2018-07-31,Индекс РТС,Индекс РТС,1173.06,1159.23,1173.06,1156.4,563423946.673,0.0,0.0,2,160688867957.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-01,Индекс РТС,Индекс РТС,1160.09,1168.12,1170.02,1157.7,418864555.678,0.0,0.0,2,158912101927.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-02,Индекс РТС,Индекс РТС,1140.96,1155.29,1158.36,1134.84,502410477.799,0.0,0.0,2,156290459961.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-03,Индекс РТС,Индекс РТС,1145.08,1140.32,1145.08,1129.51,574214406.804,0.0,0.0,2,156855711957.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-06,Индекс РТС,Индекс РТС,1138.57,1142.74,1146.54,1131.83,456971086.833,0.0,0.0,2,155963174914.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-07,Индекс РТС,Индекс РТС,1147.16,1138.45,1152.1,1137.32,521688706.814,0.0,0.0,2,157140438691.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-08,Индекс РТС,Индекс РТС,1113.78,1145.28,1146.53,1110.52,862209490.399,0.0,0.0,2,152568305130.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-09,Индекс РТС,Индекс РТС,1097.33,1096.72,1098.8,1073.15,991014981.745,0.0,0.0,2,150314106835.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-10,Индекс РТС,Индекс РТС,1056.93,1084.36,1092.23,1056.93,831906583.804,0.0,0.0,2,144779897057.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-13,Индекс РТС,Индекс РТС,1059.76,1053.67,1069.55,1039.29,733591636.891,0.0,0.0,2,145167782045.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-14,Индекс РТС,Индекс РТС,1081.5,1067.88,1086.01,1065.19,622816251.211,0.0,0.0,2,148145713836.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-15,Индекс РТС,Индекс РТС,1055.24,1083.39,1083.85,1047.95,610345394.456,0.0,0.0,2,144548894856.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-16,Индекс РТС,Индекс РТС,1066.51,1062.11,1070.29,1058.39,416019252.208,0.0,0.0,2,146092131481.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-17,Индекс РТС,Индекс РТС,1052.74,1066.1,1069.19,1048.67,366026879.75,0.0,0.0,2,144206054343.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-20,Индекс РТС,Индекс РТС,1065.34,1064.75,1069.15,1061.56,357456633.643,0.0,0.0,2,145931894945.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-21,Индекс РТС,Индекс РТС,1072.12,1067.64,1074.1,1056.52,387111045.002,0.0,0.0,2,146860914610.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-22,Индекс РТС,Индекс РТС,1065.34,1075.29,1076.13,1055.93,493548344.034,0.0,0.0,2,145932207966.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-23,Индекс РТС,Индекс РТС,1043.99,1062.29,1066.61,1042.11,735320959.139,0.0,0.0,2,143007775787.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-24,Индекс РТС,Индекс РТС,1064.46,1043.56,1066.25,1040.73,668722644.851,0.0,0.0,2,145811928493.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-27,Индекс РТС,Индекс РТС,1084.13,1071.46,1084.92,1068.58,380322657.688,0.0,0.0,2,148507036992.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-28,Индекс РТС,Индекс РТС,1078.28,1079.5,1085.93,1075.3,415852666.368,0.0,0.0,2,147705689019.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-29,Индекс РТС,Индекс РТС,1085.01,1075.32,1085.01,1070.79,431434210.892,0.0,0.0,2,148626309660.0,USD,136982073.524,3,
RTSI,RTSI,2018-08-30,Индекс РТС,Индекс РТС,1075.55,1090.56,1094.07,1072.95,507313483.093,0.0,0.0,2,146055200661.0,USD,135795894.944,3,
RTSI,RTSI,2018-08-31,Индекс РТС,Индекс РТС,1092.29,1074.87,1096.09,1069.86,542622071.166,0.0,0.0,2,148328361236.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-03,Индекс РТС,Индекс РТС,1085.19,1093.34,1094.03,1082.4,249383008.542,0.0,0.0,2,147364580501.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-04,Индекс РТС,Индекс РТС,1082.21,1086.16,1088.55,1074.73,388552572.928,0.0,0.0,2,146959852710.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-05,Индекс РТС,Индекс РТС,1068.88,1078.99,1079.82,1068.88,382102380.12,0.0,0.0,2,145149919719.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-06,Индекс РТС,Индекс РТС,1054.36,1070.76,1079.45,1053.39,427581532.241,0.0,0.0,2,143178291772.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-07,Индекс РТС,Индекс РТС,1050.51,1056.02,1063.19,1048.86,469226173.132,0.0,0.0,2,142655469375.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-10,Индекс РТС,Индекс РТС,1043.46,1046.73,1052.54,1040.3,489436182.74,0.0,0.0,2,141697781201.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-11,Индекс РТС,Индекс РТС,1055.9,1042.98,1056.64,1040.89,632284407.557,0.0,0.0,2,143386583487.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-12,Индекс РТС,Индекс РТС,1071.32,1061.7,1074.79,1056.55,584355528.669,0.0,0.0,2,145481233881.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-13,Индекс РТС,Индекс РТС,1084.54,1067.83,1098.44,1067.83,860728823.132,0.0,0.0,2,147276524479.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-14,Индекс РТС,Индекс РТС,1094.73,1088.94,1097.36,1080.8,622255863.818,0.0,0.0,2,148660190998.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-17,Индекс РТС,Индекс РТС,1099.5,1093.15,1099.74,1086.34,495032660.425,0.0,0.0,2,149307784608.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-18,Индекс РТС,Индекс РТС,1123.03,1098.81,1123.03,1098.81,625251558.653,0.0,0.0,2,152502429878.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-19,Индекс РТС,Индекс РТС,1134.1,1124.8,1136.78,1122.49,614970482.796,0.0,0.0,2,154005902093.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-20,Индекс РТС,Индекс РТС,1140.65,1134.06,1156.22,1133.03,1184706128.95,0.0,0.0,2,154895225402.0,USD,135795894.944,3,
RTSI,RTSI,2018-09-21,Индекс РТС,Индекс РТС,1149.53,1141.45,1149.53,1136.17,1008380094.43,0.0,0.0,2,155552427283.0,USD,135318465.928,3,
RTSI,RTSI,2018-09-24,Индекс РТС,Индекс РТС,1162.98,1150.93,1163.85,1150.75,582256176.999,0.0,0.0,2,157372154177.0,USD,135318465.928,3,
RTSI,RTSI,2018-09-25,Индекс РТС,Индекс РТС,1169.04,1163.88,1170.45,1156.59,631567386.798,0.0,0.0,2,158192407896.0,USD,135318465.928,3,
